CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
#Transmissivity and PAR data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#Fluorescence data were removed because of severe problems with spikes and higher than usual values at depth suggesting problems with the cable. ,,,,,,,,,,,,,,,,
#The data may be obtained from the chief scientist. ,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#The precision of the Oxygen:Dissolved:CTD channel is difficult to estimate because the comparison with bottles was very noisy but roughly the Oxygen:Dissolved:CTD data should be considered:,,,,,,,,,,,,,,,,
#      • ±0.15 ml/l from 0 to 100 dbar,,,,,,,,,,,,,,,,
#      • ±0.5 ml/l from 100 to 400 dbar (values tend to be too high),,,,,,,,,,,,,,,,
#      • ±0.2 ml/l from 400 to 600 dbar (values tend to be slightly high),,,,,,,,,,,,,,,,
#      • ±0.04 ml/l from 600 to 2000 dbar (values tend to be slightly low),,,,,,,,,,,,,,,,
#      • ±0.01 ml/l below 2500 dbar,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
#Transmissometer #1005DR was calibrated in March 2008 and drifted significantly but steadily until July 2009.,,,,,,,,,,,,,,,,
#Then a sudden shift occurred so that maximum values between September 2009 and July 2010 were very low by ~25% / m. ,,,,,,,,,,,,,,,,
#In August 2010 a study was made of transmissivity that led to a decision to apply post-processing corrections to all cruises between March 2008 and June 2010. ,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#Transmissivity data from this cruise were corrected by multiplying the original values by correction factor 2.26 which was based on the assumption that deep offshore transmissivity should be about 62% / m.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#For details on the transmissometer post-processing see: Transmissometer_1005DR_Corrections.pdf.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#These data should still be considered nominal.,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
#For details on the processing see processing file 2010-01-proc.pdf,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:Practical:CTD [PSS-78],Sigma-t:CTD {kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],PAR:CTD [µE/m^2/sec],Comments
#,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20100202
STNBR = P2
CASTNO = 2
DATE = 04/02/2010
TIME =  00:22
LATITUDE = 48.60133
LONGITUDE = -126.00066000000001
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,PAR,PAR_FLAG_W
44,2,9.8927,2,32.434,2,275.2,2,54.0,2,0.9,2
45,2,9.8924,2,32.4337,2,275.0,2,54.0,2,0.9,2
46,2,9.892999999999999,2,32.4343,2,274.8,2,54.0,2,0.8,2
47,2,9.8928,2,32.4339,2,274.5,2,54.0,2,0.8,2
48,2,9.8933,2,32.4349,2,274.6,2,54.0,2,0.7,2
49,2,9.8944,2,32.4362,2,275.0,2,54.0,2,0.7,2
50,2,9.8947,2,32.4363,2,275.0,2,54.0,2,0.6,2
51,2,9.8954,2,32.4371,2,275.0,2,54.0,2,0.6,2
52,2,9.8958,2,32.4375,2,274.7,2,54.2,2,0.6,2
53,2,9.8959,2,32.4374,2,274.7,2,54.2,2,0.5,2
54,2,9.8961,2,32.4372,2,275.0,2,54.2,2,0.5,2
55,2,9.8965,2,32.4375,2,275.0,2,54.0,2,0.5,2
56,2,9.8977,2,32.4383,2,274.5,2,54.2,2,0.5,2
57,2,9.8979,2,32.4384,2,274.5,2,54.2,2,0.4,2
58,2,9.8979,2,32.4383,2,274.5,2,54.2,2,0.4,2
59,2,9.8976,2,32.4383,2,274.8,2,54.2,2,0.4,2
60,2,9.8985,2,32.4386,2,274.1,2,54.2,2,0.4,2
61,2,9.8985,2,32.4385,2,273.8,2,54.2,2,0.4,2
62,2,9.8987,2,32.4387,2,274.8,2,54.2,2,0.4,2
63,2,9.8993,2,32.439,2,275.1,2,54.2,2,0.3,2
64,2,9.8989,2,32.4393,2,274.5,2,54.2,2,0.3,2
65,2,9.8986,2,32.4396,2,274.3,2,54.2,2,0.3,2
66,2,9.8983,2,32.4398,2,274.3,2,54.5,2,0.3,2
67,2,9.8994,2,32.4396,2,274.1,2,54.5,2,0.3,2
68,2,9.9002,2,32.4394,2,274.1,2,54.2,2,0.3,2
69,2,9.9005,2,32.4392,2,273.9,2,54.2,2,0.3,2
70,2,9.8993,2,32.4396,2,273.5,2,54.2,2,0.2,2
71,2,9.8975,2,32.4399,2,273.7,2,54.2,2,0.2,2
72,2,9.8976,2,32.4398,2,275.0,2,54.2,2,0.2,2
73,2,9.8981,2,32.4402,2,274.9,2,54.5,2,0.2,2
74,2,9.8983,2,32.4402,2,274.4,2,54.5,2,0.2,2
75,2,9.8992,2,32.4402,2,273.9,2,54.2,2,0.2,2
76,2,9.899,2,32.4402,2,274.2,2,54.5,2,0.2,2
77,2,9.8991,2,32.4402,2,274.8,2,54.2,2,0.2,2
78,2,9.8989,2,32.4402,2,274.8,2,54.2,2,0.2,2
79,2,9.8994,2,32.4401,2,274.4,2,54.2,2,0.2,2
80,2,9.8998,2,32.4401,2,274.0,2,54.5,2,0.2,2
81,2,9.8995,2,32.44,2,273.9,2,54.2,2,0.2,2
82,2,9.8994,2,32.4399,2,273.8,2,54.2,2,0.2,2
83,2,9.8995,2,32.44,2,274.0,2,54.5,2,0.2,2
84,2,9.8991,2,32.44,2,274.8,2,54.2,2,0.2,2
85,2,9.8991,2,32.44,2,274.7,2,54.2,2,0.2,2
86,2,9.8998,2,32.4401,2,274.2,2,54.5,2,0.2,2
87,2,9.9003,2,32.4399,2,274.1,2,54.2,2,0.2,2
88,2,9.9023,2,32.44,2,274.2,2,54.5,2,0.2,2
89,2,9.9034,2,32.4398,2,274.0,2,54.5,2,0.2,2
90,2,9.9024,2,32.4399,2,274.4,2,54.5,2,0.2,2
91,2,9.9031,2,32.4399,2,274.7,2,54.5,2,0.2,2
92,2,9.9039,2,32.44,2,274.3,2,54.5,2,0.2,2
93,2,9.9053,2,32.4401,2,274.6,2,54.5,2,0.2,2
94,2,9.9057,2,32.4401,2,274.1,2,54.5,2,0.2,2
95,2,9.9067,2,32.441,2,274.0,2,54.5,2,0.2,2
96,2,9.9071,2,32.4416,2,273.9,2,54.5,2,0.2,2
97,2,9.9075,2,32.4425,2,274.4,2,54.5,2,0.2,2
98,2,9.907,2,32.4435,2,274.4,2,54.5,2,0.2,2
99,2,9.907,2,32.4437,2,273.8,2,54.5,2,0.1,2
100,2,9.9072,2,32.4456,2,273.1,2,54.5,2,0.1,2
101,2,9.9073,2,32.4455,2,273.7,2,54.5,2,0.1,2
102,2,9.9075,2,32.4455,2,273.2,2,54.5,2,0.1,2
103,2,9.9079,2,32.446999999999996,2,273.2,2,54.5,2,0.1,2
104,2,9.908,2,32.4476,2,273.6,2,54.5,2,0.1,2
105,2,9.908,2,32.4479,2,273.4,2,54.5,2,0.1,2
106,2,9.9085,2,32.4503,2,273.0,2,54.5,2,0.1,2
107,2,9.908999999999999,2,32.4513,2,273.0,2,54.5,2,0.1,2
108,2,9.9092,2,32.4548,2,273.0,2,54.2,2,0.1,2
109,2,9.9092,2,32.4535,2,272.3,2,54.2,2,0.1,2
110,2,9.9092,2,32.4543,2,272.1,2,54.2,2,0.1,2
END_DATA
