CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
#Transmissivity and PAR data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#Fluorescence data were removed because of severe problems with spikes and higher than usual values at depth suggesting problems with the cable. ,,,,,,,,,,,,,,,,
#The data may be obtained from the chief scientist. ,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#The precision of the Oxygen:Dissolved:CTD channel is difficult to estimate because the comparison with bottles was very noisy but roughly the Oxygen:Dissolved:CTD data should be considered:,,,,,,,,,,,,,,,,
#      • ±0.15 ml/l from 0 to 100 dbar,,,,,,,,,,,,,,,,
#      • ±0.5 ml/l from 100 to 400 dbar (values tend to be too high),,,,,,,,,,,,,,,,
#      • ±0.2 ml/l from 400 to 600 dbar (values tend to be slightly high),,,,,,,,,,,,,,,,
#      • ±0.04 ml/l from 600 to 2000 dbar (values tend to be slightly low),,,,,,,,,,,,,,,,
#      • ±0.01 ml/l below 2500 dbar,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
#Transmissometer #1005DR was calibrated in March 2008 and drifted significantly but steadily until July 2009.,,,,,,,,,,,,,,,,
#Then a sudden shift occurred so that maximum values between September 2009 and July 2010 were very low by ~25% / m. ,,,,,,,,,,,,,,,,
#In August 2010 a study was made of transmissivity that led to a decision to apply post-processing corrections to all cruises between March 2008 and June 2010. ,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#Transmissivity data from this cruise were corrected by multiplying the original values by correction factor 2.26 which was based on the assumption that deep offshore transmissivity should be about 62% / m.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#For details on the transmissometer post-processing see: Transmissometer_1005DR_Corrections.pdf.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#These data should still be considered nominal.,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
#For details on the processing see processing file 2010-01-proc.pdf,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:Practical:CTD [PSS-78],Sigma-t:CTD {kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],PAR:CTD [µE/m^2/sec],Comments
#,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20100202
STNBR = P2
CASTNO = 1
DATE = 03/02/2010
TIME =  23:22
LATITUDE = 48.59933
LONGITUDE = -126.001
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,PAR,PAR_FLAG_W
44,2,9.8973,2,32.4373,2,274.8,2,56.0,2,1.9,2
45,2,9.8981,2,32.4377,2,274.6,2,56.0,2,1.8,2
46,2,9.8974,2,32.4376,2,274.2,2,56.0,2,1.6,2
47,2,9.8978,2,32.4374,2,274.2,2,56.0,2,1.5,2
49,2,9.8975,2,32.4373,2,274.6,2,55.8,2,1.3,2
50,2,9.8981,2,32.4375,2,274.3,2,56.0,2,1.3,2
51,2,9.8977,2,32.4372,2,273.8,2,56.0,2,1.2,2
52,2,9.898,2,32.4374,2,273.0,2,56.0,2,1.1,2
53,2,9.8965,2,32.4371,2,272.8,2,56.0,2,1.1,2
54,2,9.8932,2,32.4367,2,273.3,2,56.0,2,1.0,2
55,2,9.8951,2,32.4371,2,274.1,2,56.0,2,0.9,2
56,2,9.8994,2,32.4378,2,274.4,2,55.8,2,0.9,2
57,2,9.9,2,32.4383,2,274.1,2,56.0,2,0.6,2
58,2,9.9019,2,32.4393,2,273.3,2,56.0,2,0.6,2
59,2,9.9023,2,32.4392,2,273.8,2,56.0,2,0.5,2
60,2,9.902999999999999,2,32.4398,2,274.0,2,56.3,2,0.5,2
61,2,9.9034,2,32.439,2,273.7,2,56.5,2,0.5,2
62,2,9.8997,2,32.4373,2,273.4,2,56.0,2,0.5,2
63,2,9.8987,2,32.4367,2,273.2,2,56.0,2,0.4,2
64,2,9.899,2,32.4369,2,273.3,2,56.0,2,0.4,2
65,2,9.8989,2,32.4371,2,273.6,2,56.0,2,0.4,2
66,2,9.8985,2,32.4369,2,273.7,2,56.0,2,0.3,2
67,2,9.8971,2,32.4366,2,273.8,2,56.0,2,0.3,2
68,2,9.8986,2,32.4369,2,273.6,2,56.0,2,0.3,2
69,2,9.897,2,32.4361,2,273.9,2,56.0,2,0.3,2
70,2,9.8968,2,32.4359,2,274.0,2,55.8,2,0.2,2
71,2,9.8963,2,32.4355,2,273.7,2,55.8,2,0.2,2
72,2,9.8965,2,32.4355,2,273.2,2,55.8,2,0.2,2
73,2,9.8963,2,32.4353,2,273.0,2,55.8,2,0.2,2
74,2,9.8961,2,32.4354,2,273.8,2,55.8,2,0.2,2
75,2,9.896,2,32.4354,2,274.4,2,55.8,2,0.2,2
76,2,9.896,2,32.4355,2,274.2,2,55.8,2,0.2,2
77,2,9.896,2,32.4355,2,273.6,2,55.8,2,0.2,2
78,2,9.896,2,32.4354,2,274.1,2,55.8,2,0.1,2
79,2,9.8965,2,32.4354,2,274.0,2,55.8,2,0.1,2
80,2,9.897,2,32.4353,2,273.1,2,55.8,2,0.1,2
81,2,9.8971,2,32.4354,2,272.7,2,55.8,2,0.1,2
82,2,9.8971,2,32.4354,2,272.8,2,55.8,2,0.1,2
83,2,9.8974,2,32.4357,2,272.9,2,55.8,2,0.1,2
84,2,9.8976,2,32.4357,2,273.8,2,55.8,2,0.1,2
85,2,9.8975,2,32.4356,2,274.0,2,55.8,2,0.1,2
86,2,9.8978,2,32.4356,2,273.6,2,55.8,2,0.1,2
87,2,9.8979,2,32.4359,2,274.0,2,55.8,2,0.1,2
88,2,9.8976,2,32.4356,2,274.0,2,55.8,2,0.1,2
89,2,9.8982,2,32.4355,2,274.4,2,55.8,2,0.1,2
90,2,9.8983,2,32.4355,2,274.1,2,55.8,2,0.1,2
91,2,9.8986,2,32.4354,2,273.6,2,55.8,2,0.1,2
92,2,9.8985,2,32.4354,2,273.4,2,55.8,2,0.1,2
93,2,9.8999,2,32.4364,2,273.6,2,56.0,2,0.1,2
94,2,9.9015,2,32.4369,2,273.7,2,56.0,2,0.1,2
95,2,9.9036,2,32.4378,2,274.0,2,56.3,2,0.0,2
96,2,9.9031,2,32.4375,2,273.8,2,56.0,2,0.0,2
97,2,9.9027,2,32.4374,2,273.9,2,56.0,2,0.0,2
98,2,9.8993,2,32.436,2,274.6,2,55.8,2,0.0,2
99,2,9.9014,2,32.4369,2,274.7,2,55.8,2,0.0,2
100,2,9.9035,2,32.4381,2,274.2,2,55.8,2,0.0,2
101,2,9.9063,2,32.4393,2,274.3,2,56.0,2,0.0,2
102,2,9.8995,2,32.4359,2,274.4,2,55.8,2,0.0,2
103,2,9.8993,2,32.4357,2,273.8,2,55.8,2,0.0,2
END_DATA
