CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Transmissivity - Fluorescence - PAR data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on how the transmissivity calibration parameters were calculated see the document Transmissivity_Calculation.pdf.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Based on the recommendation from Sea-Bird the method for calibration of Oxygen:Dissolved:CTD concentration was changed from that used for 2011 and some 2012 cruises. ,,,,,,,,,,,,,,,,,
#For more information see the Sea-Bird Application Note #64-2 (Sea-Bird_64-2_Jun2012.pdf).  ,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#The Oxygen:Dissolved:CTD data are of lower quality than usual with small-scale noise.,,,,,,,,,,,,,,,,,
#For casts 0018 to 0022 the Oxygen:Dissolved:CTD data are not considered reliable enough to archive based on comparison with bottles and differences between primary and secondary temperatures for those casts.,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#For other casts the Oxygen:Dissolved:CTD values are considered roughly to be:,,,,,,,,,,,,,,,,,
#      • ±0.5 ml/l from 0 to 150 dbar,,,,,,,,,,,,,,,,,
#      • ±0.3 ml/l from 150 to 300 dbar,,,,,,,,,,,,,,,,,
#      • ±0.1 ml/l from 300 to 500 dbar,,,,,,,,,,,,,,,,,
#      • ±0.06 ml/l from 500 to 2500 dbar,,,,,,,,,,,,,,,,,
#      • ±0.04 ml/l below 2500 dbar,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#The Salinity:CTD data was found to be low by an average of <0.002.,,,,,,,,,,,,,,,,,
#No recalibration was applied.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details processing details see the processing report 2013-17-proc.pdf,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,INS:LOCATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [%/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],Fluorescence:CTD:Seapoint [mg/m^3],PAR:CTD [µE/m^2/sec]
#,,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20130607
STNBR = P26
CASTNO = 10
DATE = 20130619
TIME =  14:38
LATITUDE = 50.0
LONGITUDE = -144.99899
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,PAR,PAR_FLAG_W
51,2,5.7351,2,32.5707,2,307.0,2,2.0069999999999997,2,0.0,2
52,2,5.632999999999999,2,32.5731,2,308.1,2,2.004,2,0.0,2
53,2,5.3959,2,32.586999999999996,2,309.6,2,1.9969999999999999,2,0.0,2
54,2,5.3513,2,32.5888,2,309.5,2,2.016,2,0.0,2
55,2,5.3262,2,32.5922,2,309.0,2,2.0069999999999997,2,0.0,2
56,2,5.2833,2,32.5937,2,309.2,2,1.999,2,0.0,2
57,2,5.239,2,32.5965,2,309.4,2,1.9709999999999999,2,0.0,2
58,2,5.228,2,32.597,2,309.4,2,1.9869999999999999,2,0.0,2
59,2,5.2025,2,32.5994,2,309.4,2,1.964,2,0.0,2
60,2,5.1594,2,32.6011,2,309.9,2,1.982,2,0.0,2
61,2,5.1189,2,32.6043,2,310.2,2,1.983,2,0.0,2
62,2,5.1061,2,32.6055,2,310.2,2,1.944,2,0.0,2
63,2,5.0998,2,32.6058,2,309.9,2,1.9269999999999998,2,0.0,2
64,2,5.0775,2,32.609,2,309.8,2,1.921,2,0.0,2
65,2,5.061,2,32.6108,2,309.6,2,1.935,2,0.0,2
66,2,5.0508,2,32.6123,2,309.5,2,1.9780000000000002,2,0.0,2
67,2,5.0392,2,32.6127,2,309.4,2,1.949,2,0.0,2
68,2,5.0163,2,32.6151,2,309.4,2,1.945,2,0.0,2
69,2,5.0049,2,32.6175,2,309.4,2,1.9369999999999998,2,0.0,2
70,2,5.0007,2,32.6181,2,309.4,2,1.913,2,0.0,2
71,2,4.9875,2,32.6192,2,309.3,2,1.9040000000000001,2,0.0,2
72,2,4.9685,2,32.6218,2,309.1,2,1.9,2,0.0,2
73,2,4.9612,2,32.6236,2,309.1,2,1.91,2,0.0,2
74,2,4.9568,2,32.6245,2,309.0,2,1.8869999999999998,2,0.0,2
75,2,4.9466,2,32.6254,2,308.5,2,1.8880000000000001,2,0.0,2
76,2,4.935,2,32.6273,2,308.3,2,1.913,2,0.0,2
77,2,4.9231,2,32.6327,2,308.5,2,1.892,2,0.0,2
78,2,4.9037,2,32.6348,2,309.0,2,1.881,2,0.0,2
79,2,4.8938,2,32.6378,2,309.6,2,1.879,2,0.0,2
80,2,4.8791,2,32.6405,2,309.4,2,1.867,2,0.0,2
81,2,4.8552,2,32.6403,2,309.3,2,1.865,2,0.0,2
82,2,4.8536,2,32.6427,2,309.2,2,1.859,2,0.0,2
83,2,4.8344,2,32.6424,2,309.6,2,1.848,2,0.0,2
84,2,4.8202,2,32.643,2,309.8,2,1.847,2,0.0,2
85,2,4.8106,2,32.6447,2,309.9,2,1.85,2,0.0,2
86,2,4.8105,2,32.6511,2,309.4,2,1.845,2,0.0,2
87,2,4.7992,2,32.6557,2,308.5,2,1.837,2,0.0,2
88,2,4.7837,2,32.6567,2,308.1,2,1.831,2,0.0,2
89,2,4.7751,2,32.6565,2,308.0,2,1.8319999999999999,2,0.0,2
90,2,4.768,2,32.6586,2,307.9,2,1.824,2,0.0,2
91,2,4.7742,2,32.6637,2,308.0,2,1.819,2,0.0,2
92,2,4.7647,2,32.6673,2,307.9,2,1.818,2,0.0,2
93,2,4.7508,2,32.6701,2,308.1,2,1.82,2,0.0,2
94,2,4.7308,2,32.6712,2,308.0,2,1.8130000000000002,2,0.0,2
95,2,4.7139,2,32.6726,2,308.0,2,1.806,2,0.0,2
96,2,4.6972,2,32.6758,2,307.8,2,1.804,2,0.0,2
97,2,4.673,2,32.6779,2,307.6,2,1.806,2,0.0,2
98,2,4.6785,2,32.6831,2,307.0,2,1.8019999999999998,2,0.0,2
99,2,4.6731,2,32.6848,2,306.9,2,1.7990000000000002,2,0.0,2
100,2,4.6679,2,32.6884,2,307.6,2,1.798,2,0.0,2
101,2,4.6602,2,32.6917,2,307.4,2,1.796,2,0.0,2
102,2,4.6576,2,32.6937,2,307.1,2,1.797,2,0.0,2
103,2,4.606,2,32.6954,2,307.3,2,1.79,2,0.0,2
104,2,4.6008,2,32.699,2,307.3,2,1.791,2,0.0,2
105,2,4.5972,2,32.7018,2,306.4,2,1.7890000000000001,2,0.0,2
106,2,4.5927,2,32.7042,2,305.7,2,1.784,2,0.0,2
107,2,4.5774,2,32.7076,2,305.1,2,1.784,2,0.0,2
108,2,4.5643,2,32.7191,2,305.3,2,1.785,2,0.0,2
109,2,4.5489999999999995,2,32.7253,2,304.5,2,1.78,2,0.0,2
110,2,4.5360000000000005,2,32.7296,2,303.2,2,1.78,2,0.0,2
111,2,4.5227,2,32.7356,2,301.6,2,1.78,2,0.0,2
112,2,4.5143,2,32.7431,2,299.6,2,1.7830000000000001,2,0.0,2
113,2,4.5081,2,32.7478,2,298.0,2,1.7790000000000001,2,0.0,2
114,2,4.4945,2,32.7578,2,297.0,2,1.775,2,0.0,2
115,2,4.4821,2,32.7686,2,296.1,2,1.771,2,0.0,2
116,2,4.4741,2,32.7761,2,295.5,2,1.771,2,0.0,2
117,2,4.4558,2,32.7854,2,294.8,2,1.7690000000000001,2,0.0,2
118,2,4.438,2,32.7928,2,293.4,2,1.77,2,0.0,2
119,2,4.4318,2,32.7953,2,290.7,2,1.7690000000000001,2,0.0,2
120,2,4.4259,2,32.7981,2,288.0,2,1.77,2,0.0,2
121,2,4.4197,2,32.8043,2,286.3,2,1.767,2,0.0,2
122,2,4.3891,2,32.8291,2,285.5,2,1.768,2,0.0,2
123,2,4.3633,2,32.8474,2,284.7,2,1.77,2,0.0,2
124,2,4.3568,2,32.8523,2,283.3,2,1.7690000000000001,2,0.0,2
125,2,4.3534,2,32.8546,2,282.2,2,1.7690000000000001,2,0.0,2
126,2,4.3455,2,32.8592,2,281.5,2,1.7690000000000001,2,0.0,2
127,2,4.3262,2,32.8704,2,280.9,2,1.768,2,0.0,2
128,2,4.312,2,32.8791,2,279.3,2,1.767,2,0.0,2
129,2,4.3047,2,32.8853,2,275.5,2,1.7690000000000001,2,0.0,2
130,2,4.2998,2,32.8893,2,270.3,2,1.766,2,0.0,2
131,2,4.2886,2,32.900999999999996,2,265.7,2,1.765,2,0.0,2
132,2,4.2638,2,32.9328,2,260.7,2,1.764,2,0.0,2
133,2,4.255,2,32.9486,2,257.1,2,1.765,2,0.0,2
134,2,4.2543,2,32.9552,2,254.2,2,1.765,2,0.0,2
135,2,4.2376,2,32.9817,2,250.2,2,1.7630000000000001,2,0.0,2
136,2,4.2089,2,33.0161,2,244.3,2,1.7619999999999998,2,0.0,2
137,2,4.2031,2,33.0231,2,238.1,2,1.76,2,0.0,2
138,2,4.1904,2,33.0425,2,230.4,2,1.761,2,0.0,2
139,2,4.1647,2,33.0914,2,221.2,2,1.758,2,0.0,2
140,2,4.1577,2,33.1054,2,212.3,2,1.758,2,0.0,2
141,2,4.1376,2,33.1384,2,204.9,2,1.756,2,0.0,2
142,2,4.0906,2,33.1951,2,199.3,2,1.76,2,0.0,2
143,2,4.0495,2,33.238,2,195.0,2,1.758,2,0.0,2
144,2,4.0125,2,33.2775,2,191.9,2,1.757,2,0.0,2
145,2,3.9908,2,33.3087,2,189.6,2,1.758,2,0.0,2
146,2,3.9742,2,33.3441,2,188.2,2,1.757,2,0.0,2
147,2,3.9625,2,33.3557,2,187.1,2,1.758,2,0.0,2
148,2,3.9521,2,33.3735,2,186.6,2,1.758,2,0.0,2
149,2,3.9482,2,33.3818,2,185.9,2,1.761,2,0.0,2
150,2,3.9432,2,33.3949,2,184.8,2,1.756,2,0.0,2
151,2,3.9438,2,33.4036,2,183.4,2,1.756,2,0.0,2
152,2,3.9434,2,33.4136,2,181.7,2,1.761,2,0.0,2
153,2,3.9449,2,33.4254,2,179.9,2,1.7590000000000001,2,0.0,2
154,2,3.9502,2,33.4424,2,178.3,2,1.756,2,0.0,2
155,2,3.9592,2,33.4643,2,177.0,2,1.756,2,0.0,2
156,2,3.9695,2,33.4857,2,175.7,2,1.755,2,0.0,2
157,2,3.9722,2,33.4953,2,174.3,2,1.7519999999999998,2,0.0,2
158,2,3.9755,2,33.501999999999995,2,172.3,2,1.7519999999999998,2,0.0,2
159,2,3.977,2,33.5186,2,170.1,2,1.75,2,0.0,2
160,2,3.9679,2,33.5275,2,168.6,2,1.75,2,0.0,2
161,2,3.9598,2,33.5401,2,166.9,2,1.75,2,0.0,2
162,2,3.9493,2,33.5511,2,165.6,2,1.745,2,0.0,2
163,2,3.9428,2,33.5551,2,164.5,2,1.746,2,0.0,2
164,2,3.9398,2,33.5708,2,163.2,2,1.7469999999999999,2,0.0,2
165,2,3.9388,2,33.5808,2,162.0,2,1.7480000000000002,2,0.0,2
166,2,3.9385,2,33.5861,2,161.1,2,1.745,2,0.0,2
167,2,3.9373,2,33.5974,2,160.1,2,1.743,2,0.0,2
168,2,3.9402,2,33.6049,2,158.8,2,1.7380000000000002,2,0.0,2
169,2,3.9485,2,33.6118,2,156.8,2,1.7380000000000002,2,0.0,2
170,2,3.9497,2,33.6146,2,154.4,2,1.7380000000000002,2,0.0,2
171,2,3.9455,2,33.6178,2,152.1,2,1.736,2,0.0,2
172,2,3.9347,2,33.6254,2,149.8,2,1.7369999999999999,2,0.0,2
173,2,3.9183,2,33.6353,2,147.8,2,1.735,2,0.0,2
174,2,3.9079,2,33.6414,2,146.1,2,1.735,2,0.0,2
175,2,3.8948,2,33.6509,2,144.7,2,1.735,2,0.0,2
176,2,3.8887,2,33.656,2,143.5,2,1.733,2,0.0,2
177,2,3.8843,2,33.6606,2,141.7,2,1.732,2,0.0,2
178,2,3.8783,2,33.6663,2,139.8,2,1.735,2,0.0,2
179,2,3.8756,2,33.669000000000004,2,138.5,2,1.7309999999999999,2,0.0,2
180,2,3.8693,2,33.6739,2,137.6,2,1.726,2,0.0,2
181,2,3.8608,2,33.6801,2,136.8,2,1.7269999999999999,2,0.0,2
182,2,3.8560000000000003,2,33.6843,2,136.2,2,1.729,2,0.0,2
183,2,3.8536,2,33.6858,2,135.5,2,1.7309999999999999,2,0.0,2
184,2,3.8492,2,33.6879,2,134.5,2,1.7280000000000002,2,0.0,2
185,2,3.8468,2,33.6892,2,133.6,2,1.729,2,0.0,2
186,2,3.8435,2,33.6909,2,132.5,2,1.726,2,0.0,2
187,2,3.8373,2,33.6941,2,131.2,2,1.725,2,0.0,2
188,2,3.8359,2,33.6962,2,129.8,2,1.725,2,0.0,2
189,2,3.8342,2,33.7005,2,128.7,2,1.7280000000000002,2,0.0,2
190,2,3.8339,2,33.7075,2,127.7,2,1.724,2,0.0,2
191,2,3.8324,2,33.7127,2,126.3,2,1.724,2,0.0,2
192,2,3.8282,2,33.7164,2,124.9,2,1.722,2,0.0,2
193,2,3.8252,2,33.718,2,122.8,2,1.7280000000000002,2,0.0,2
194,2,3.8231,2,33.7194,2,121.9,2,1.745,2,0.0,2
195,2,3.8148,2,33.7223,2,121.5,2,1.725,2,0.0,2
196,2,3.8003,2,33.7272,2,121.5,2,1.7309999999999999,2,0.0,2
197,2,3.7952,2,33.7291,2,121.1,2,1.7180000000000002,2,0.0,2
198,2,3.7934,2,33.7311,2,120.3,2,1.72,2,0.0,2
199,2,3.7915,2,33.7328,2,123.0,2,1.7180000000000002,2,0.0,2
200,2,3.7871,2,33.7338,2,128.6,2,1.7209999999999999,2,0.0,2
END_DATA
