CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Transmissivity - Fluorescence - PAR data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on how the transmissivity calibration parameters were calculated see the document Transmissivity_Calculation.pdf.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Based on the recommendation from Sea-Bird the method for calibration of Oxygen:Dissolved:CTD concentration was changed from that used for 2011 and some 2012 cruises. ,,,,,,,,,,,,,,,,,
#For more information see the Sea-Bird Application Note #64-2 (Sea-Bird_64-2_Jun2012.pdf).  ,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#The Oxygen:Dissolved:CTD data are of lower quality than usual with small-scale noise.,,,,,,,,,,,,,,,,,
#For casts 0018 to 0022 the Oxygen:Dissolved:CTD data are not considered reliable enough to archive based on comparison with bottles and differences between primary and secondary temperatures for those casts.,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#For other casts the Oxygen:Dissolved:CTD values are considered roughly to be:,,,,,,,,,,,,,,,,,
#      • ±0.5 ml/l from 0 to 150 dbar,,,,,,,,,,,,,,,,,
#      • ±0.3 ml/l from 150 to 300 dbar,,,,,,,,,,,,,,,,,
#      • ±0.1 ml/l from 300 to 500 dbar,,,,,,,,,,,,,,,,,
#      • ±0.06 ml/l from 500 to 2500 dbar,,,,,,,,,,,,,,,,,
#      • ±0.04 ml/l below 2500 dbar,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#The Salinity:CTD data was found to be low by an average of <0.002.,,,,,,,,,,,,,,,,,
#No recalibration was applied.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details processing details see the processing report 2013-17-proc.pdf,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,INS:LOCATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [%/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],Fluorescence:CTD:Seapoint [mg/m^3],PAR:CTD [µE/m^2/sec]
#,,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20130607
STNBR = P26
CASTNO = 11
DATE = 20130619
TIME =  16:02
LATITUDE = 50.00067
LONGITUDE = -144.99916000000002
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,PAR,PAR_FLAG_W
44,2,5.7792,2,32.5638,2,307.4,2,2.13,2,0.1,2
45,2,5.6772,2,32.5715,2,308.9,2,2.122,2,0.1,2
46,2,5.5532,2,32.5733,2,309.3,2,2.119,2,0.1,2
47,2,5.3907,2,32.5841,2,310.9,2,2.1519999999999997,2,0.1,2
48,2,5.3557,2,32.5835,2,311.8,2,2.135,2,0.1,2
49,2,5.2829,2,32.5827,2,312.1,2,2.128,2,0.1,2
50,2,5.2105,2,32.5843,2,311.9,2,2.141,2,0.0,2
51,2,5.1968,2,32.5911,2,311.8,2,2.114,2,0.0,2
52,2,5.1884,2,32.5972,2,311.4,2,2.124,2,0.0,2
53,2,5.1384,2,32.5953,2,311.1,2,2.084,2,0.0,2
54,2,5.1357,2,32.6042,2,310.5,2,2.0669999999999997,2,0.0,2
55,2,5.1165,2,32.6061,2,310.6,2,2.065,2,0.0,2
56,2,5.0868,2,32.6052,2,310.7,2,2.052,2,0.0,2
57,2,5.0568,2,32.605,2,311.0,2,2.049,2,0.0,2
58,2,5.0433,2,32.6095,2,310.7,2,2.023,2,0.0,2
59,2,5.0275,2,32.6121,2,310.6,2,2.023,2,0.0,2
60,2,5.0177,2,32.6141,2,310.8,2,2.048,2,0.0,2
61,2,5.0146,2,32.6145,2,310.6,2,2.044,2,0.0,2
62,2,5.0073,2,32.6157,2,310.4,2,2.025,2,0.0,2
63,2,4.9921,2,32.6171,2,310.7,2,2.002,2,0.0,2
64,2,4.9697,2,32.6235,2,310.6,2,2.0,2,0.0,2
65,2,4.9574,2,32.6248,2,310.6,2,2.002,2,0.0,2
66,2,4.9506,2,32.626999999999995,2,310.5,2,1.99,2,0.0,2
67,2,4.9473,2,32.6289,2,310.4,2,1.9980000000000002,2,0.0,2
68,2,4.9463,2,32.63,2,310.4,2,1.986,2,0.0,2
69,2,4.9444,2,32.6309,2,310.1,2,1.98,2,0.0,2
70,2,4.9408,2,32.632,2,310.0,2,1.9909999999999999,2,0.0,2
71,2,4.9302,2,32.6338,2,310.4,2,1.989,2,0.0,2
72,2,4.9213,2,32.635,2,310.3,2,1.984,2,0.0,2
73,2,4.9063,2,32.6364,2,309.9,2,1.979,2,0.0,2
74,2,4.8955,2,32.6384,2,309.6,2,1.989,2,0.0,2
75,2,4.8751,2,32.6468,2,309.9,2,1.962,2,0.0,2
76,2,4.8589,2,32.6502,2,310.3,2,1.949,2,0.0,2
77,2,4.8479,2,32.6511,2,310.0,2,1.946,2,0.0,2
78,2,4.8326,2,32.6536,2,310.0,2,1.943,2,0.0,2
79,2,4.8242,2,32.6561,2,309.7,2,1.94,2,0.0,2
80,2,4.8198,2,32.6577,2,309.3,2,1.933,2,0.0,2
81,2,4.8158,2,32.6596,2,309.5,2,1.9340000000000002,2,0.0,2
82,2,4.8135,2,32.6603,2,309.5,2,1.935,2,0.0,2
83,2,4.8106,2,32.6608,2,309.2,2,1.93,2,0.0,2
84,2,4.805,2,32.662,2,308.9,2,1.9280000000000002,2,0.0,2
85,2,4.7896,2,32.6652,2,308.2,2,1.9269999999999998,2,0.0,2
86,2,4.7782,2,32.667,2,308.1,2,1.919,2,0.0,2
87,2,4.7533,2,32.6667,2,308.5,2,1.915,2,0.0,2
88,2,4.7321,2,32.6692,2,308.6,2,1.912,2,0.0,2
89,2,4.7178,2,32.6732,2,308.4,2,1.91,2,0.0,2
90,2,4.7079,2,32.6742,2,308.5,2,1.9069999999999998,2,0.0,2
91,2,4.7029,2,32.676,2,308.5,2,1.9080000000000001,2,0.0,2
92,2,4.6943,2,32.6778,2,308.8,2,1.9069999999999998,2,0.0,2
93,2,4.667,2,32.6789,2,309.2,2,1.905,2,0.0,2
94,2,4.6508,2,32.6796,2,309.7,2,1.896,2,0.0,2
95,2,4.6364,2,32.6809,2,309.6,2,1.8969999999999998,2,0.0,2
96,2,4.6352,2,32.6865,2,308.3,2,1.8980000000000001,2,0.0,2
97,2,4.6305,2,32.6916,2,308.2,2,1.8969999999999998,2,0.0,2
98,2,4.6257,2,32.6966,2,307.8,2,1.8969999999999998,2,0.0,2
99,2,4.5943,2,32.6976,2,307.8,2,1.891,2,0.0,2
100,2,4.5801,2,32.7018,2,307.1,2,1.8940000000000001,2,0.0,2
101,2,4.59,2,32.7054,2,305.6,2,1.892,2,0.0,2
102,2,4.5888,2,32.7108,2,304.7,2,1.893,2,0.0,2
103,2,4.5902,2,32.7215,2,303.9,2,1.889,2,0.0,2
104,2,4.5787,2,32.727,2,303.5,2,1.8869999999999998,2,0.0,2
105,2,4.5441,2,32.7367,2,303.4,2,1.885,2,0.0,2
106,2,4.5302,2,32.7388,2,302.2,2,1.8840000000000001,2,0.0,2
107,2,4.5053,2,32.7453,2,300.4,2,1.892,2,0.0,2
108,2,4.4961,2,32.7551,2,299.5,2,1.8840000000000001,2,0.0,2
109,2,4.4895,2,32.7632,2,298.8,2,1.885,2,0.0,2
110,2,4.4642,2,32.7688,2,297.5,2,1.881,2,0.0,2
111,2,4.4361,2,32.7807,2,294.9,2,1.892,2,0.0,2
112,2,4.4266,2,32.7864,2,291.3,2,1.92,2,0.0,2
113,2,4.4048,2,32.7984,2,288.4,2,1.8880000000000001,2,0.0,2
114,2,4.3828,2,32.8204,2,285.4,2,1.886,2,0.0,2
115,2,4.3691,2,32.8373,2,282.6,2,1.883,2,0.0,2
116,2,4.3454,2,32.8554,2,280.9,2,1.882,2,0.0,2
117,2,4.3264,2,32.8732,2,279.7,2,1.881,2,0.0,2
118,2,4.3146,2,32.8827,2,278.7,2,1.88,2,0.0,2
119,2,4.3021,2,32.8931,2,276.6,2,1.885,2,0.0,2
120,2,4.297,2,32.8961,2,273.5,2,1.8840000000000001,2,0.0,2
121,2,4.2846,2,32.9057,2,269.9,2,1.8840000000000001,2,0.0,2
122,2,4.2669999999999995,2,32.9241,2,267.5,2,1.881,2,0.0,2
123,2,4.249,2,32.9462,2,264.3,2,1.88,2,0.0,2
124,2,4.2444,2,32.9555,2,259.5,2,1.876,2,0.0,2
125,2,4.2422,2,32.9633,2,255.9,2,1.876,2,0.0,2
126,2,4.2299,2,32.9834,2,254.9,2,1.879,2,0.0,2
127,2,4.2048,2,33.0216,2,255.2,2,1.8780000000000001,2,0.0,2
128,2,4.1983,2,33.0282,2,255.0,2,1.879,2,0.0,2
129,2,4.1976,2,33.0287,2,254.1,2,1.879,2,0.0,2
130,2,4.1975,2,33.0296,2,249.8,2,1.8780000000000001,2,0.0,2
131,2,4.1957,2,33.033,2,244.1,2,1.8769999999999998,2,0.0,2
132,2,4.1848,2,33.0447,2,240.8,2,1.876,2,0.0,2
133,2,4.1646,2,33.0755,2,237.8,2,1.8730000000000002,2,0.0,2
134,2,4.158,2,33.095,2,234.9,2,1.8719999999999999,2,0.0,2
135,2,4.1542,2,33.1063,2,230.7,2,1.875,2,0.0,2
136,2,4.1406,2,33.1258,2,225.7,2,1.8730000000000002,2,0.0,2
137,2,4.1329,2,33.1377,2,220.7,2,1.8730000000000002,2,0.0,2
138,2,4.1106,2,33.17,2,212.7,2,1.8769999999999998,2,0.0,2
139,2,4.0922,2,33.193000000000005,2,203.8,2,1.875,2,0.0,2
140,2,4.0686,2,33.2209,2,198.3,2,1.8730000000000002,2,0.0,2
141,2,4.0164,2,33.2752,2,195.2,2,1.8719999999999999,2,0.0,2
142,2,3.9778,2,33.3146,2,193.2,2,1.875,2,0.0,2
143,2,3.9659,2,33.3339,2,191.2,2,1.8780000000000001,2,0.0,2
144,2,3.963,2,33.3402,2,188.2,2,1.88,2,0.0,2
145,2,3.9476,2,33.3555,2,185.4,2,1.88,2,0.0,2
146,2,3.9435,2,33.3742,2,182.9,2,1.88,2,0.0,2
147,2,3.9402,2,33.4123,2,180.8,2,1.88,2,0.0,2
148,2,3.9360000000000004,2,33.4266,2,182.3,2,1.881,2,0.0,2
149,2,3.9307,2,33.4485,2,188.5,2,1.881,2,0.0,2
150,2,3.9287,2,33.4608,2,189.0,2,1.875,2,0.0,2
151,2,3.9285,2,33.4647,2,178.0,2,1.874,2,0.0,2
END_DATA
