CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Transmissivity - Fluorescence - PAR data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on how the transmissivity calibration parameters were calculated see the document Transmissivity_Calculation.pdf.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Based on the recommendation from Sea-Bird the method for calibration of Oxygen:Dissolved:CTD concentration was changed from that used for 2011 and some 2012 cruises. ,,,,,,,,,,,,,,,,,
#For more information see the Sea-Bird Application Note #64-2 (Sea-Bird_64-2_Jun2012.pdf).  ,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#The Oxygen:Dissolved:CTD data are of lower quality than usual with small-scale noise.,,,,,,,,,,,,,,,,,
#For casts 0018 to 0022 the Oxygen:Dissolved:CTD data are not considered reliable enough to archive based on comparison with bottles and differences between primary and secondary temperatures for those casts.,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#For other casts the Oxygen:Dissolved:CTD values are considered roughly to be:,,,,,,,,,,,,,,,,,
#      • ±0.5 ml/l from 0 to 150 dbar,,,,,,,,,,,,,,,,,
#      • ±0.3 ml/l from 150 to 300 dbar,,,,,,,,,,,,,,,,,
#      • ±0.1 ml/l from 300 to 500 dbar,,,,,,,,,,,,,,,,,
#      • ±0.06 ml/l from 500 to 2500 dbar,,,,,,,,,,,,,,,,,
#      • ±0.04 ml/l below 2500 dbar,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#The Salinity:CTD data was found to be low by an average of <0.002.,,,,,,,,,,,,,,,,,
#No recalibration was applied.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details processing details see the processing report 2013-17-proc.pdf,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,INS:LOCATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [%/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],Fluorescence:CTD:Seapoint [mg/m^3],PAR:CTD [µE/m^2/sec]
#,,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20130607
STNBR = P20
CASTNO = 1
DATE = 20130614
TIME =  04:44
LATITUDE = 49.565329999999996
LONGITUDE = -138.66583
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,PAR,PAR_FLAG_W
47,2,8.2295,2,32.5271,2,302.1,2,1.5090000000000001,2,,2
48,2,7.247999999999999,2,32.5424,2,308.5,2,1.4369999999999998,2,,2
49,2,7.1455,2,32.548,2,310.4,2,1.426,2,,2
50,2,7.0119,2,32.5491,2,311.7,2,1.4269999999999998,2,,2
51,2,6.665,2,32.5502,2,313.2,2,1.485,2,,2
52,2,6.5002,2,32.5536,2,314.0,2,1.5330000000000001,2,,2
53,2,6.4352,2,32.5561,2,314.4,2,1.567,2,,2
54,2,6.3803,2,32.5595,2,313.9,2,1.571,2,,2
55,2,6.3484,2,32.5642,2,313.1,2,1.585,2,,2
56,2,6.3209,2,32.5655,2,312.1,2,1.614,2,,2
57,2,6.3062,2,32.5702,2,311.4,2,1.598,2,,2
58,2,6.265,2,32.5729,2,311.1,2,1.594,2,,2
59,2,6.2174,2,32.5758,2,311.6,2,1.575,2,,2
60,2,6.1613,2,32.576,2,311.7,2,1.578,2,,2
61,2,6.1386,2,32.5762,2,311.8,2,1.561,2,,2
62,2,6.1145,2,32.5765,2,311.4,2,1.5630000000000002,2,,2
63,2,6.0907,2,32.5794,2,310.7,2,1.561,2,,2
64,2,6.0742,2,32.5803,2,310.7,2,1.55,2,,2
65,2,6.0732,2,32.5809,2,311.2,2,1.545,2,,2
66,2,6.0455,2,32.5823,2,311.2,2,1.531,2,,2
67,2,6.0417,2,32.5819,2,311.2,2,1.521,2,,2
68,2,6.0373,2,32.5823,2,311.0,2,1.516,2,,2
69,2,6.0284,2,32.5835,2,310.6,2,1.5130000000000001,2,,2
70,2,6.0244,2,32.5841,2,310.5,2,1.508,2,,2
71,2,6.0212,2,32.5848,2,310.2,2,1.5090000000000001,2,,2
72,2,6.0129,2,32.5858,2,309.9,2,1.494,2,,2
73,2,6.0021,2,32.586999999999996,2,309.5,2,1.493,2,,2
74,2,5.9909,2,32.5881,2,309.1,2,1.484,2,,2
75,2,5.9748,2,32.589,2,308.6,2,1.482,2,,2
76,2,5.9672,2,32.5897,2,308.3,2,1.485,2,,2
77,2,5.9591,2,32.5902,2,308.3,2,1.4680000000000002,2,,2
78,2,5.9275,2,32.593,2,308.3,2,1.4609999999999999,2,,2
79,2,5.9174,2,32.595,2,308.2,2,1.442,2,,2
80,2,5.9079999999999995,2,32.5951,2,308.0,2,1.433,2,,2
81,2,5.8901,2,32.5952,2,308.0,2,1.42,2,,2
82,2,5.8735,2,32.5962,2,307.8,2,1.413,2,,2
83,2,5.8658,2,32.597,2,307.3,2,1.3980000000000001,2,,2
84,2,5.8627,2,32.5977,2,307.1,2,1.392,2,,2
85,2,5.8532,2,32.5973,2,306.5,2,1.38,2,,2
86,2,5.8402,2,32.5977,2,306.2,2,1.364,2,,2
87,2,5.8351,2,32.5988,2,305.5,2,1.3519999999999999,2,,2
88,2,5.832000000000001,2,32.6006,2,305.3,2,1.3459999999999999,2,,2
89,2,5.8336,2,32.6036,2,305.5,2,1.329,2,,2
90,2,5.8174,2,32.6034,2,305.6,2,1.314,2,,2
91,2,5.7992,2,32.6041,2,305.4,2,1.298,2,,2
92,2,5.7876,2,32.6039,2,305.3,2,1.29,2,,2
93,2,5.7815,2,32.6048,2,305.3,2,1.291,2,,2
94,2,5.7751,2,32.6037,2,305.2,2,1.273,2,,2
95,2,5.7537,2,32.6036,2,305.5,2,1.262,2,,2
96,2,5.7382,2,32.6058,2,305.2,2,1.244,2,,2
97,2,5.7329,2,32.6077,2,305.2,2,1.235,2,,2
98,2,5.7264,2,32.6107,2,305.1,2,1.2209999999999999,2,,2
99,2,5.7208,2,32.6115,2,305.1,2,1.215,2,,2
100,2,5.7128,2,32.6111,2,304.9,2,1.208,2,,2
101,2,5.7006,2,32.6116,2,305.3,2,1.202,2,,2
102,2,5.6979,2,32.611999999999995,2,305.3,2,1.202,2,,2
103,2,5.692,2,32.6122,2,305.2,2,1.197,2,,2
104,2,5.6843,2,32.6126,2,305.0,2,1.192,2,,2
105,2,5.6734,2,32.6127,2,304.8,2,1.1840000000000002,2,,2
106,2,5.6664,2,32.613,2,304.7,2,1.182,2,,2
107,2,5.659,2,32.6133,2,305.1,2,1.183,2,,2
108,2,5.6411,2,32.6138,2,305.4,2,1.172,2,,2
109,2,5.6238,2,32.6139,2,305.7,2,1.168,2,,2
110,2,5.5965,2,32.6143,2,305.1,2,1.1640000000000001,2,,2
111,2,5.5815,2,32.6181,2,304.9,2,1.158,2,,2
112,2,5.5776,2,32.6201,2,303.8,2,1.148,2,,2
113,2,5.5729999999999995,2,32.6234,2,303.3,2,1.147,2,,2
114,2,5.5678,2,32.6281,2,303.3,2,1.14,2,,2
115,2,5.5474,2,32.6278,2,303.8,2,1.135,2,,2
116,2,5.5145,2,32.6305,2,303.7,2,1.13,2,,2
117,2,5.4863,2,32.6361,2,303.8,2,1.127,2,,2
118,2,5.4827,2,32.6419,2,303.1,2,1.125,2,,2
119,2,5.4911,2,32.6454,2,302.0,2,1.123,2,,2
120,2,5.486000000000001,2,32.6496,2,297.9,2,1.12,2,,2
121,2,5.4617,2,32.6637,2,296.9,2,1.114,2,,2
122,2,5.4483,2,32.6733,2,296.1,2,1.111,2,,2
123,2,5.4475,2,32.6815,2,295.6,2,1.107,2,,2
124,2,5.4292,2,32.6933,2,294.9,2,1.105,2,,2
125,2,5.4083,2,32.7099,2,293.5,2,1.1059999999999999,2,,2
126,2,5.3959,2,32.7194,2,291.5,2,1.103,2,,2
127,2,5.3862,2,32.7273,2,289.4,2,1.103,2,,2
128,2,5.3648,2,32.738,2,288.1,2,1.101,2,,2
129,2,5.3292,2,32.7664,2,287.9,2,1.097,2,,2
130,2,5.3199,2,32.777,2,287.6,2,1.095,2,,2
131,2,5.3143,2,32.7882,2,286.6,2,1.097,2,,2
132,2,5.3131,2,32.7903,2,284.0,2,1.095,2,,2
133,2,5.3077,2,32.7967,2,281.2,2,1.0979999999999999,2,,2
134,2,5.2863,2,32.8189,2,278.5,2,1.0959999999999999,2,,2
135,2,5.2683,2,32.8358,2,275.9,2,1.0959999999999999,2,,2
136,2,5.2363,2,32.8539,2,273.4,2,1.099,2,,2
137,2,5.2121,2,32.8956,2,271.1,2,1.095,2,,2
138,2,5.1808,2,32.928000000000004,2,269.5,2,1.097,2,,2
139,2,5.1696,2,32.9526,2,268.7,2,1.1,2,,2
140,2,5.1692,2,32.9725,2,267.5,2,1.099,2,,2
141,2,5.17,2,32.9874,2,265.4,2,1.094,2,,2
142,2,5.172000000000001,2,32.9967,2,263.1,2,1.0959999999999999,2,,2
143,2,5.1726,2,33.0025,2,261.2,2,1.093,2,,2
144,2,5.1551,2,33.0446,2,259.4,2,1.092,2,,2
145,2,5.1337,2,33.067,2,259.3,2,1.093,2,,2
146,2,5.1323,2,33.0817,2,260.3,2,1.095,2,,2
147,2,5.1498,2,33.1017,2,259.7,2,1.094,2,,2
148,2,5.1583,2,33.1083,2,257.9,2,1.092,2,,2
149,2,5.1612,2,33.1747,2,251.1,2,1.092,2,,2
150,2,5.1528,2,33.1979,2,255.1,2,1.092,2,,2
151,2,5.1445,2,33.2128,2,256.5,2,1.085,2,,2
END_DATA
