CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Transmissivity - Fluorescence - PAR data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on how the transmissivity calibration parameters were calculated see the document Transmissivity_Calculation.pdf.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Based on the recommendation from Sea-Bird the method for calibration of Oxygen:Dissolved:CTD concentration was changed from that used for 2011 and some 2012 cruises. ,,,,,,,,,,,,,,,,,
#For more information see the Sea-Bird Application Note #64-2 (Sea-Bird_64-2_Jun2012.pdf).  ,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#The Oxygen:Dissolved:CTD data are of lower quality than usual with small-scale noise.,,,,,,,,,,,,,,,,,
#For casts 0018 to 0022 the Oxygen:Dissolved:CTD data are not considered reliable enough to archive based on comparison with bottles and differences between primary and secondary temperatures for those casts.,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#For other casts the Oxygen:Dissolved:CTD values are considered roughly to be:,,,,,,,,,,,,,,,,,
#      • ±0.5 ml/l from 0 to 150 dbar,,,,,,,,,,,,,,,,,
#      • ±0.3 ml/l from 150 to 300 dbar,,,,,,,,,,,,,,,,,
#      • ±0.1 ml/l from 300 to 500 dbar,,,,,,,,,,,,,,,,,
#      • ±0.06 ml/l from 500 to 2500 dbar,,,,,,,,,,,,,,,,,
#      • ±0.04 ml/l below 2500 dbar,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#The Salinity:CTD data was found to be low by an average of <0.002.,,,,,,,,,,,,,,,,,
#No recalibration was applied.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details processing details see the processing report 2013-17-proc.pdf,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,INS:LOCATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [%/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],Fluorescence:CTD:Seapoint [mg/m^3],PAR:CTD [µE/m^2/sec]
#,,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20130607
STNBR = P2
CASTNO = 1
DATE = 20130608
TIME =  20:53
LATITUDE = 48.60083
LONGITUDE = -125.99700000000001
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,PAR,PAR_FLAG_W
63,2,7.4072,2,33.0386,2,197.5,2,0.589,2,0.1,2
64,2,7.3996,2,33.0609,2,194.3,2,0.586,2,0.1,2
65,2,7.3899,2,33.0857,2,189.0,2,0.586,2,0.1,2
66,2,7.3784,2,33.1217,2,185.7,2,0.58,2,0.1,2
67,2,7.3711,2,33.1539,2,185.1,2,0.58,2,0.1,2
68,2,7.3672,2,33.1818,2,187.7,2,0.574,2,0.1,2
69,2,7.3627,2,33.2093,2,192.6,2,0.5670000000000001,2,0.1,2
70,2,7.3581,2,33.2326,2,196.4,2,0.562,2,0.1,2
71,2,7.3501,2,33.275,2,196.5,2,0.556,2,0.1,2
73,2,7.3437,2,33.3101,2,176.2,2,0.5579999999999999,2,0.0,2
74,2,7.3411,2,33.3165,2,176.3,2,0.552,2,0.0,2
75,2,7.3401,2,33.3196,2,176.6,2,0.5489999999999999,2,0.0,2
76,2,7.3402,2,33.3195,2,176.6,2,0.5489999999999999,2,0.0,2
77,2,7.3384,2,33.3253,2,176.5,2,0.5489999999999999,2,0.0,2
78,2,7.3371,2,33.3286,2,175.9,2,0.5479999999999999,2,0.0,2
79,2,7.3361,2,33.3317,2,175.6,2,0.537,2,0.0,2
80,2,7.3359,2,33.3316,2,176.5,2,0.537,2,0.0,2
81,2,7.3355,2,33.3337,2,178.1,2,0.537,2,0.0,2
82,2,7.3341,2,33.3444,2,178.4,2,0.536,2,0.0,2
84,2,7.3239,2,33.4361,2,115.7,2,0.525,2,0.0,2
85,2,7.2823,2,33.5057,2,98.2,2,0.525,2,0.0,2
86,2,7.2335,2,33.5297,2,89.7,2,0.525,2,0.0,2
87,2,7.1569,2,33.546,2,86.3,2,0.535,2,0.0,2
88,2,7.0753,2,33.5711,2,84.6,2,0.537,2,0.0,2
89,2,7.0089,2,33.5896,2,82.9,2,0.537,2,0.0,2
90,2,6.9573,2,33.6096,2,80.0,2,0.547,2,0.0,2
91,2,6.9123,2,33.622,2,76.9,2,0.5489999999999999,2,0.0,2
92,2,6.8443,2,33.6332,2,76.8,2,0.5529999999999999,2,0.0,2
93,2,6.7577,2,33.6597,2,78.9,2,0.555,2,0.0,2
94,2,6.7134,2,33.6884,2,80.6,2,0.562,2,0.0,2
95,2,6.7035,2,33.7063,2,79.0,2,0.56,2,0.0,2
96,2,6.6994,2,33.7179,2,77.1,2,0.557,2,0.0,2
97,2,6.7012,2,33.7196,2,76.8,2,0.562,2,0.0,2
98,2,6.6991,2,33.7198,2,76.7,2,0.562,2,0.0,2
99,2,6.7001,2,33.7237,2,77.1,2,0.562,2,0.0,2
100,2,6.7026,2,33.7274,2,77.4,2,0.564,2,0.0,2
101,2,6.7051,2,33.73,2,77.6,2,0.564,2,0.0,2
102,2,6.7122,2,33.7362,2,77.8,2,0.5670000000000001,2,0.0,2
103,2,6.7193,2,33.7415,2,78.5,2,0.563,2,0.0,2
104,2,6.7245,2,33.7436,2,80.4,2,0.562,2,0.0,2
105,2,6.7258,2,33.7441,2,81.9,2,0.562,2,0.0,2
106,2,6.7272,2,33.7451,2,77.7,2,0.5670000000000001,2,0.0,2
107,2,6.7333,2,33.7473,2,76.5,2,0.564,2,0.0,2
END_DATA
