CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Transmissivity - Fluorescence - PAR data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on how the transmissivity calibration parameters were calculated see the document Transmissivity_Calculation.pdf.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#"Oxygen:Dissolved:CTD was calibrated using the method described in the Sea-Bird Application Note #64-2 of June 2012 (Sea-Bird_64-2_Jun2012.pdf), except that a small offset in the fit was allowed.",,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#The Oxygen:Dissolved:CTD data are considered very roughly to be:,,,,,,,,,,,,,,,,,
#      • ±0.8 ml/l from 0 to 100 dbar,,,,,,,,,,,,,,,,,
#      • ±0.6 ml/l from 100 to 300 dbar,,,,,,,,,,,,,,,,,
#      • ±0.2 ml/l from 300 to 800 dbar,,,,,,,,,,,,,,,,,
#      • ±0.05 ml/l below 800 dbar,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#The primary Salinity:Practical:CTD channel was used for events 0041 and 0043 so it was recalibrated to match the secondary channel which was selected for all other casts.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on the processing see the report 2014-01-proc.pdf,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,INS:LOCATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],Fluorescence:CTD:Wetlabs [mg/m^3],PAR:CTD [µE/m^2/sec]
#,,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20140210
STNBR = P2
CASTNO = 1
DATE = 20140212
TIME =  00:01
LATITUDE = 48.601000000000006
LONGITUDE = -126.0
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR_TSG,CTDFLUOR_TSG_FLAG_W,PAR,PAR_FLAG_W
61,2,8.1036,2,32.9294,2,176.9,2,57.8,2,0.261,2,0.0,2
62,2,8.0926,2,32.9284,2,176.9,2,57.8,2,0.28,2,0.0,2
63,2,8.0714,2,32.9266,2,177.1,2,57.5,2,0.264,2,0.0,2
64,2,8.0605,2,32.9263,2,177.2,2,57.6,2,0.293,2,0.0,2
65,2,8.0413,2,32.9245,2,177.8,2,57.6,2,0.311,2,0.0,2
66,2,7.9681,2,32.9208,2,167.2,2,57.6,2,0.294,2,0.0,2
67,2,7.9598,2,32.9582,2,164.1,2,57.6,2,0.28300000000000003,2,0.0,2
68,2,8.0144,2,33.0225,2,163.2,2,57.8,2,0.26,2,0.0,2
69,2,8.031,2,33.0838,2,162.1,2,57.6,2,0.27699999999999997,2,0.0,2
70,2,8.0384,2,33.1042,2,162.2,2,57.6,2,0.265,2,0.0,2
71,2,8.042,2,33.111999999999995,2,159.4,2,57.5,2,0.261,2,0.0,2
72,2,8.0555,2,33.1394,2,157.7,2,57.6,2,0.22699999999999998,2,0.0,2
73,2,8.0801,2,33.1778,2,156.1,2,57.6,2,0.22699999999999998,2,0.0,2
74,2,8.1032,2,33.1995,2,154.4,2,57.6,2,0.22699999999999998,2,0.0,2
75,2,8.1235,2,33.2262,2,153.0,2,58.0,2,0.22,2,0.0,2
76,2,8.1146,2,33.231,2,152.8,2,58.0,2,0.205,2,0.0,2
77,2,8.1123,2,33.2313,2,153.0,2,57.7,2,0.212,2,0.0,2
78,2,8.1141,2,33.2318,2,151.2,2,57.5,2,0.188,2,0.0,2
79,2,8.11,2,33.2331,2,150.9,2,57.5,2,0.188,2,0.0,2
80,2,8.1035,2,33.234,2,150.7,2,57.2,2,0.188,2,0.0,2
81,2,8.1039,2,33.2351,2,151.5,2,57.0,2,0.188,2,0.0,2
82,2,8.1069,2,33.2378,2,150.8,2,56.6,2,0.21100000000000002,2,0.0,2
83,2,8.1081,2,33.2402,2,150.6,2,56.6,2,0.191,2,0.0,2
84,2,8.1122,2,33.2475,2,150.9,2,56.4,2,0.188,2,0.0,2
85,2,8.1181,2,33.2556,2,150.9,2,56.4,2,0.198,2,0.0,2
86,2,8.1224,2,33.2583,2,151.0,2,56.6,2,0.172,2,0.0,2
87,2,8.1259,2,33.2611,2,149.3,2,57.1,2,0.172,2,0.0,2
88,2,8.1273,2,33.2632,2,150.3,2,57.1,2,0.172,2,0.0,2
89,2,8.1273,2,33.2647,2,150.3,2,57.7,2,0.172,2,0.0,2
90,2,8.1255,2,33.2667,2,151.1,2,57.7,2,0.172,2,0.0,2
91,2,8.125,2,33.2679,2,150.5,2,57.6,2,0.188,2,0.0,2
92,2,8.1226,2,33.2705,2,150.2,2,57.5,2,0.18100000000000002,2,0.0,2
93,2,8.1211,2,33.2724,2,147.0,2,57.6,2,0.192,2,0.0,2
94,2,8.1203,2,33.2743,2,146.9,2,57.6,2,0.185,2,0.0,2
95,2,8.1184,2,33.2781,2,146.4,2,57.6,2,0.188,2,0.0,2
96,2,8.1188,2,33.2834,2,146.4,2,57.4,2,0.188,2,0.0,2
97,2,8.1209,2,33.2991,2,147.2,2,57.3,2,0.188,2,0.0,2
98,2,8.12,2,33.3022,2,146.9,2,57.3,2,0.188,2,0.0,2
99,2,8.1187,2,33.3036,2,147.9,2,57.2,2,0.188,2,0.0,2
100,2,8.1174,2,33.304,2,146.5,2,57.1,2,0.17300000000000001,2,0.0,2
101,2,8.1163,2,33.3042,2,146.6,2,57.0,2,0.156,2,0.0,2
END_DATA
